fuente,dpto_ccdgo,tipo_id,columna,v,ptgf_column,kx2f_column,numero,v_kx2f,tipo_kx2f,rel
ptgf,25,transacciones_corresponsales_fisicos,montogirorec,5139042842.0,montogirorec,_10_monto_giros_recibidos,10,5140342842.0,transacciones_corresponsales_fisicos,0.00025296539452355864
ptgf,41,transacciones_corresponsales_fisicos,montogirorec,4025078459.0,montogirorec,_10_monto_giros_recibidos,10,4025078459.0,transacciones_corresponsales_fisicos,0.0
ptgf,50,transacciones_corresponsales_fisicos,montogirorec,2035662178.0,montogirorec,_10_monto_giros_recibidos,10,2035662178.0,transacciones_corresponsales_fisicos,0.0
ptgf,66,transacciones_corresponsales_fisicos,montogirorec,2302997765.0,montogirorec,_10_monto_giros_recibidos,10,2302997765.0,transacciones_corresponsales_fisicos,0.0
ptgf,85,transacciones_corresponsales_fisicos,montogirorec,575932800.0,montogirorec,_10_monto_giros_recibidos,10,575932800.0,transacciones_corresponsales_fisicos,0.0
ptgf,88,transacciones_corresponsales_fisicos,montogirorec,194316800.0,montogirorec,_10_monto_giros_recibidos,10,194316800.0,transacciones_corresponsales_fisicos,0.0
ptgf,97,transacciones_corresponsales_fisicos,montogirorec,44437400.0,montogirorec,_10_monto_giros_recibidos,10,44437400.0,transacciones_corresponsales_fisicos,0.0
ptgf,99,transacciones_corresponsales_fisicos,montogirorec,32582400.0,montogirorec,_10_monto_giros_recibidos,10,32582400.0,transacciones_corresponsales_fisicos,0.0
ptgf,20,transacciones_corresponsales_fisicos,montotransfer,17142457065.0,montotransfer,_16_monto_transferencias,16,17138152382.0,transacciones_corresponsales_fisicos,0.00025111236876240647
ptgf,27,transacciones_corresponsales_fisicos,montotransfer,15078794224.0,montotransfer,_16_monto_transferencias,16,15078794224.0,transacciones_corresponsales_fisicos,0.0
ptgf,44,transacciones_corresponsales_fisicos,montotransfer,5857233631.0,montotransfer,_16_monto_transferencias,16,5857233631.0,transacciones_corresponsales_fisicos,0.0
ptgf,68,transacciones_corresponsales_fisicos,montotransfer,36132922802.0,montotransfer,_16_monto_transferencias,16,36132922802.0,transacciones_corresponsales_fisicos,0.0
ptgf,73,transacciones_corresponsales_fisicos,montotransfer,17271648614.0,montotransfer,_16_monto_transferencias,16,17271648614.0,transacciones_corresponsales_fisicos,0.0
ptgf,76,transacciones_corresponsales_fisicos,montotransfer,30574230848.0,montotransfer,_16_monto_transferencias,16,30574230848.0,transacciones_corresponsales_fisicos,0.0
ptgf,91,transacciones_corresponsales_fisicos,montotransfer,102801586.0,montotransfer,_16_monto_transferencias,16,102801586.0,transacciones_corresponsales_fisicos,0.0
ptgf,18,transacciones_corresponsales_fisicos,nrogirosenv,334.0,nrogirosenv,_7_nro_giros_enviados,7,339.0,transacciones_corresponsales_fisicos,0.014970059880239521
ptgf,54,transacciones_corresponsales_fisicos,nrogirosenv,1077.0,nrogirosenv,_7_nro_giros_enviados,7,1077.0,transacciones_corresponsales_fisicos,0.0
ptgf,70,transacciones_corresponsales_fisicos,nrogirosenv,755.0,nrogirosenv,_7_nro_giros_enviados,7,755.0,transacciones_corresponsales_fisicos,0.0
ptgf,81,transacciones_corresponsales_fisicos,nrogirosenv,258.0,nrogirosenv,_7_nro_giros_enviados,7,259.0,transacciones_corresponsales_fisicos,0.003875968992248062
ptgf,05,transacciones_corresponsales_fisicos,totalnrocorr,32844062.0,totalnrocorr,_17_nro_transacciones_tr,17,32708192.0,transacciones_corresponsales_fisicos,0.004136820835376575
ptgf,08,transacciones_corresponsales_fisicos,totalnrocorr,4784657.0,totalnrocorr,_17_nro_transacciones_tr,17,4805915.0,transacciones_corresponsales_fisicos,0.004442951710018085
ptgf,13,transacciones_corresponsales_fisicos,totalnrocorr,3121896.0,totalnrocorr,_17_nro_transacciones_tr,17,3137654.0,transacciones_corresponsales_fisicos,0.005047573653959005
ptgf,19,transacciones_corresponsales_fisicos,totalnrocorr,2243268.0,totalnrocorr,_17_nro_transacciones_tr,17,2254553.0,transacciones_corresponsales_fisicos,0.005030607132094783
ptgf,25,transacciones_corresponsales_fisicos,totalnrocorr,11306563.0,totalnrocorr,_17_nro_transacciones_tr,17,11405652.0,transacciones_corresponsales_fisicos,0.0087638480411775
ptgf,41,transacciones_corresponsales_fisicos,totalnrocorr,3865969.0,totalnrocorr,_17_nro_transacciones_tr,17,3877807.0,transacciones_corresponsales_fisicos,0.0030621042227705394
ptgf,50,transacciones_corresponsales_fisicos,totalnrocorr,3841102.0,totalnrocorr,_17_nro_transacciones_tr,17,3861787.0,transacciones_corresponsales_fisicos,0.005385173317449003
ptgf,66,transacciones_corresponsales_fisicos,totalnrocorr,2097249.0,totalnrocorr,_17_nro_transacciones_tr,17,2111307.0,transacciones_corresponsales_fisicos,0.006703066731704247
ptgf,85,transacciones_corresponsales_fisicos,totalnrocorr,1575616.0,totalnrocorr,_17_nro_transacciones_tr,17,1580105.0,transacciones_corresponsales_fisicos,0.002849044437223283
ptgf,88,transacciones_corresponsales_fisicos,totalnrocorr,82867.0,totalnrocorr,_17_nro_transacciones_tr,17,83690.0,transacciones_corresponsales_fisicos,0.00993157710548228
ptgf,97,transacciones_corresponsales_fisicos,totalnrocorr,24599.0,totalnrocorr,_17_nro_transacciones_tr,17,24600.0,transacciones_corresponsales_fisicos,4.0652059026789705e-05
ptgf,99,transacciones_corresponsales_fisicos,totalnrocorr,55852.0,totalnrocorr,_17_nro_transacciones_tr,17,55891.0,transacciones_corresponsales_fisicos,0.0006982740098832629
ptgf,08,corresponsales_fisicos,corresactivos,8714.0,corresactivos,_3_nro_corresponsales_f_sicos,3,9001.0,corresponsales_fisicos,0.03293550608216663
ptgf,13,corresponsales_fisicos,corresactivos,6810.0,corresactivos,_3_nro_corresponsales_f_sicos,3,6974.0,corresponsales_fisicos,0.02408223201174743
ptgf,18,corresponsales_fisicos,corresactivos,1782.0,corresactivos,_3_nro_corresponsales_f_sicos,3,1797.0,corresponsales_fisicos,0.008417508417508417
ptgf,41,corresponsales_fisicos,corresactivos,4620.0,corresactivos,_3_nro_corresponsales_f_sicos,3,4802.0,corresponsales_fisicos,0.03939393939393939
ptgf,68,corresponsales_fisicos,corresactivos,10681.0,corresactivos,_3_nro_corresponsales_f_sicos,3,11090.0,corresponsales_fisicos,0.03829229472895796
ptgf,86,corresponsales_fisicos,corresactivos,706.0,corresactivos,_3_nro_corresponsales_f_sicos,3,714.0,corresponsales_fisicos,0.0113314447592068
ptgf,94,corresponsales_fisicos,corresactivos,73.0,corresactivos,_3_nro_corresponsales_f_sicos,3,74.0,corresponsales_fisicos,0.0136986301369863
ptgf,11,credito_consumo,generomontohcdc,6682575441358.92,generomontohcdc,_44_monto_cr_dito_consumo,44,6665444643463.069,credito_consumo,0.0025635023571641104
ptgf,27,credito_consumo,generomontohcdc,35518249125.1,generomontohcdc,_44_monto_cr_dito_consumo,44,35518249125.1,credito_consumo,0.0
ptgf,54,credito_consumo,generomontohcdc,281600673575.39,generomontohcdc,_44_monto_cr_dito_consumo,44,286812152349.5801,credito_consumo,0.018506627516268526
ptgf,88,credito_consumo,generomontohcdc,21086103861.190002,generomontohcdc,_44_monto_cr_dito_consumo,44,21086103861.19,credito_consumo,1.8091048449429936e-16
ptgf,94,credito_consumo,generomontohcdc,1635712333.3200002,generomontohcdc,_44_monto_cr_dito_consumo,44,1635712333.3200002,credito_consumo,0.0
ptgf,95,credito_consumo,generomontohcdc,18674920839.53,generomontohcdc,_44_monto_cr_dito_consumo,44,18674920839.53,credito_consumo,0.0
ptgf,08,credito_vivienda,generonrohcdv,1751.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,1790.0,credito_vivienda,0.02227298686464877
ptgf,81,credito_vivienda,generonrohcdv,17.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,17.0,credito_vivienda,0.0
ptgf,15,credito_vivienda,generonrohcdv,468.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,473.0,credito_vivienda,0.010683760683760684
ptgf,17,credito_vivienda,generonrohcdv,507.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,510.0,credito_vivienda,0.005917159763313609
ptgf,50,credito_vivienda,generonrohcdv,420.0,generonrohcdv,_55_nro_cr_dito_vivienda,55,430.0,credito_vivienda,0.023809523809523808
ptgf,08,credito_vivienda,generonromcdv,1768.0,generonromcdv,_53_nro_cr_dito_vivienda,53,1806.0,credito_vivienda,0.021493212669683258
ptgf,81,credito_vivienda,generonromcdv,20.0,generonromcdv,_53_nro_cr_dito_vivienda,53,20.0,credito_vivienda,0.0
ptgf,15,credito_vivienda,generonromcdv,451.0,generonromcdv,_53_nro_cr_dito_vivienda,53,454.0,credito_vivienda,0.0066518847006651885
ptgf,17,credito_vivienda,generonromcdv,440.0,generonromcdv,_53_nro_cr_dito_vivienda,53,444.0,credito_vivienda,0.00909090909090909
ptgf,50,credito_vivienda,generonromcdv,379.0,generonromcdv,_53_nro_cr_dito_vivienda,53,380.0,credito_vivienda,0.002638522427440633
ptgf,08,credito_vivienda,totalmontocdv,370957783046.92004,totalmontocdv,_58_monto_cr_dito_vivienda,58,381137197677.75,credito_vivienda,0.027440897848859603
ptgf,81,credito_vivienda,totalmontocdv,3275651032.0,totalmontocdv,_58_monto_cr_dito_vivienda,58,3275651032.0,credito_vivienda,0.0
ptgf,15,credito_vivienda,totalmontocdv,92342702665.42,totalmontocdv,_58_monto_cr_dito_vivienda,58,93089033036.53,credito_vivienda,0.008082180286775193
ptgf,17,credito_vivienda,totalmontocdv,118590031818.52,totalmontocdv,_58_monto_cr_dito_vivienda,58,119833796320.52,credito_vivienda,0.010487934634365816
ptgf,50,credito_vivienda,totalmontocdv,82868177306.36,totalmontocdv,_58_monto_cr_dito_vivienda,58,84239842750.36,credito_vivienda,0.0165523785919535
ptgf,13,credito_vivienda,totalnrocdv,1481.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,1496.0,credito_vivienda,0.01012829169480081
ptgf,25,credito_vivienda,totalnrocdv,2240.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,2240.0,credito_vivienda,0.0
ptgf,68,credito_vivienda,totalnrocdv,2062.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,2140.0,credito_vivienda,0.037827352085354024
ptgf,76,credito_vivienda,totalnrocdv,7050.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,7141.0,credito_vivienda,0.012907801418439717
ptgf,18,credito_vivienda,totalnrocdv,98.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,98.0,credito_vivienda,0.0
ptgf,19,credito_vivienda,totalnrocdv,666.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,672.0,credito_vivienda,0.009009009009009009
ptgf,41,credito_vivienda,totalnrocdv,781.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,786.0,credito_vivienda,0.006402048655569782
ptgf,47,credito_vivienda,totalnrocdv,509.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,520.0,credito_vivienda,0.021611001964636542
ptgf,63,credito_vivienda,totalnrocdv,1149.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,1160.0,credito_vivienda,0.009573542210617928
ptgf,70,credito_vivienda,totalnrocdv,207.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,209.0,credito_vivienda,0.00966183574879227
ptgf,85,credito_vivienda,totalnrocdv,183.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,184.0,credito_vivienda,0.00546448087431694
ptgf,91,credito_vivienda,totalnrocdv,10.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,10.0,credito_vivienda,0.0
ptgf,94,credito_vivienda,totalnrocdv,6.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,6.0,credito_vivienda,0.0
ptgf,99,credito_vivienda,totalnrocdv,2.0,totalnrocdv,_57_nro_cr_dito_vivienda,57,2.0,credito_vivienda,0.0
ptgf,17,cuentas_ahorro,generonrohca,642161.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,642167.0,cuentas_ahorro,9.343451252878951e-06
ptgf,20,cuentas_ahorro,generonrohca,524905.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,524904.0,cuentas_ahorro,1.9051066383440812e-06
ptgf,50,cuentas_ahorro,generonrohca,754060.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,754059.0,cuentas_ahorro,1.3261544174203645e-06
ptgf,52,cuentas_ahorro,generonrohca,671297.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,671299.0,cuentas_ahorro,2.97930722169174e-06
ptgf,63,cuentas_ahorro,generonrohca,370184.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,370185.0,cuentas_ahorro,2.7013593240118427e-06
ptgf,76,cuentas_ahorro,generonrohca,3505886.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,3505845.0,cuentas_ahorro,1.1694618706940271e-05
ptgf,86,cuentas_ahorro,generonrohca,151707.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,151704.0,cuentas_ahorro,1.9774960944452135e-05
ptgf,94,cuentas_ahorro,generonrohca,10664.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,10664.0,cuentas_ahorro,0.0
ptgf,95,cuentas_ahorro,generonrohca,53785.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,53785.0,cuentas_ahorro,0.0
ptgf,97,cuentas_ahorro,generonrohca,6724.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,6725.0,cuentas_ahorro,0.000148720999405116
ptgf,99,cuentas_ahorro,generonrohca,27077.0,generonrohca,_29_nro_ctas_ahorro_hombres,29,27077.0,cuentas_ahorro,0.0
ptgf,05,cuentas_ahorro,saldo1smmlv,549260753753.7502,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,561388165738.9,cuentas_ahorro,0.022079516699980567
ptgf,13,cuentas_ahorro,saldo1smmlv,77067320468.25,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,77270431972.59,cuentas_ahorro,0.0026355075420544005
ptgf,15,cuentas_ahorro,saldo1smmlv,77742681887.65001,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,78268083670.44,cuentas_ahorro,0.006758215307638585
ptgf,18,cuentas_ahorro,saldo1smmlv,16590749361.039999,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,16641634707.04,cuentas_ahorro,0.00306709147927313
ptgf,19,cuentas_ahorro,saldo1smmlv,50042013894.65,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,50339120000.57,cuentas_ahorro,0.0059371332765598755
ptgf,23,cuentas_ahorro,saldo1smmlv,46204607126.41999,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,46330423573.33999,cuentas_ahorro,0.002723028172834648
ptgf,44,cuentas_ahorro,saldo1smmlv,19465657613.570004,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,19494199112.57,cuentas_ahorro,0.0014662488967287282
ptgf,66,cuentas_ahorro,saldo1smmlv,77566134385.77,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,77669591451.82999,cuentas_ahorro,0.0013337916976169713
ptgf,68,cuentas_ahorro,saldo1smmlv,140785666284.33002,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,141233216448.80002,cuentas_ahorro,0.0031789469502252537
ptgf,85,cuentas_ahorro,saldo1smmlv,24408531296.13,saldo1smmlv,_20_saldo_ctas_ahorro_hasta,20,24500528262.129997,cuentas_ahorro,0.003769049636123842
ptgf,05,cuentas_ahorro,saldo1y3smmlv,884903800027.2202,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,900280131161.7401,cuentas_ahorro,0.017376274273030484
ptgf,13,cuentas_ahorro,saldo1y3smmlv,120710661502.12001,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,120840572457.36998,cuentas_ahorro,0.0010762177394553329
ptgf,15,cuentas_ahorro,saldo1y3smmlv,131499558788.71,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,132013795447.78001,cuentas_ahorro,0.003910558056672031
ptgf,18,cuentas_ahorro,saldo1y3smmlv,21654865560.239998,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,21745849009.239998,cuentas_ahorro,0.0042015245371484836
ptgf,19,cuentas_ahorro,saldo1y3smmlv,78139275940.84001,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,78385609037.92,cuentas_ahorro,0.003152487582128195
ptgf,23,cuentas_ahorro,saldo1y3smmlv,68474812054.22,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,68565993620.770004,cuentas_ahorro,0.0013316074015333303
ptgf,44,cuentas_ahorro,saldo1y3smmlv,31660988029.100002,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,31683076692.100006,cuentas_ahorro,0.0006976618348012972
ptgf,66,cuentas_ahorro,saldo1y3smmlv,120724579968.1,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,120714833497.70996,cuentas_ahorro,8.073310665169059e-05
ptgf,68,cuentas_ahorro,saldo1y3smmlv,242920088525.61,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,243252009327.97,cuentas_ahorro,0.0013663785666084298
ptgf,85,cuentas_ahorro,saldo1y3smmlv,40456078569.00001,saldo1y3smmlv,_22_saldo_ctas_ahorro_1smmlv,22,40500520114.00001,cuentas_ahorro,0.0010985134143489108
ptgf,13,microcredito_rango,monto10y25smmlv,17749535508.22,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,17749535508.22,microcredito_rango,0.0
ptgf,15,microcredito_rango,monto10y25smmlv,54600563862.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,54600563862.0,microcredito_rango,0.0
ptgf,27,microcredito_rango,monto10y25smmlv,3865006820.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,3865006820.0,microcredito_rango,0.0
ptgf,41,microcredito_rango,monto10y25smmlv,24558771090.29,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,22819333534.29,microcredito_rango,0.07082754872403756
ptgf,44,microcredito_rango,monto10y25smmlv,4278092947.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,4278092947.0,microcredito_rango,0.0
ptgf,50,microcredito_rango,monto10y25smmlv,23850797393.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,23850797393.0,microcredito_rango,0.0
ptgf,54,microcredito_rango,monto10y25smmlv,19571943577.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,19571943577.0,microcredito_rango,0.0
ptgf,63,microcredito_rango,monto10y25smmlv,6395416427.52,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,6395416427.52,microcredito_rango,0.0
ptgf,68,microcredito_rango,monto10y25smmlv,48360202263.450005,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,39992154098.08,microcredito_rango,0.17303583884500132
ptgf,70,microcredito_rango,monto10y25smmlv,9272374818.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,9272374818.0,microcredito_rango,0.0
ptgf,81,microcredito_rango,monto10y25smmlv,6647134697.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,6647134697.0,microcredito_rango,0.0
ptgf,88,microcredito_rango,monto10y25smmlv,877958977.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,877958977.0,microcredito_rango,0.0
ptgf,91,microcredito_rango,monto10y25smmlv,269406718.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,269406718.0,microcredito_rango,0.0
ptgf,94,microcredito_rango,monto10y25smmlv,338981490.0,monto10y25smmlv,_70_monto_microcr_dito_10smmlv,70,338981490.0,microcredito_rango,0.0
ptgf,08,microcredito_rango,monto1smmlv,511154236.8,monto1smmlv,_60_monto_microcr_dito_hasta,60,398321797.7,microcredito_rango,0.22074049470150067
ptgf,11,microcredito_rango,monto1smmlv,1045622075.21,monto1smmlv,_60_monto_microcr_dito_hasta,60,890383241.61,microcredito_rango,0.14846552811045258
ptgf,17,microcredito_rango,monto1smmlv,275756433.2,monto1smmlv,_60_monto_microcr_dito_hasta,60,275756433.2,microcredito_rango,0.0
ptgf,18,microcredito_rango,monto1smmlv,63246586.85,monto1smmlv,_60_monto_microcr_dito_hasta,60,63246586.85,microcredito_rango,0.0
ptgf,23,microcredito_rango,monto1smmlv,516604339.0,monto1smmlv,_60_monto_microcr_dito_hasta,60,516604339.0,microcredito_rango,0.0
ptgf,47,microcredito_rango,monto1smmlv,818718977.36,monto1smmlv,_60_monto_microcr_dito_hasta,60,818718977.36,microcredito_rango,0.0
ptgf,66,microcredito_rango,monto1smmlv,339151154.4,monto1smmlv,_60_monto_microcr_dito_hasta,60,339151154.4,microcredito_rango,0.0
ptgf,85,microcredito_rango,monto1smmlv,89308886.2,monto1smmlv,_60_monto_microcr_dito_hasta,60,89308886.2,microcredito_rango,0.0
ptgf,52,microcredito_rango,monto1y2smmlv,5486401723.1,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,4945744784.0,microcredito_rango,0.09854490545663346
ptgf,76,microcredito_rango,monto1y2smmlv,9605737368.68,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,8524670490.28,microcredito_rango,0.11254387215757893
ptgf,95,microcredito_rango,monto1y2smmlv,117675178.0,monto1y2smmlv,_62_monto_microcr_dito_1smmlv,62,117675178.0,microcredito_rango,0.0
ptgf,05,microcredito_rango,monto2y3smmlv,7786432805.37,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,7355981377.1,microcredito_rango,0.05528223758293193
ptgf,19,microcredito_rango,monto2y3smmlv,5962135706.0,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,5962135706.0,microcredito_rango,0.0
ptgf,20,microcredito_rango,monto2y3smmlv,6575273356.4,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,6171211173.0,microcredito_rango,0.06145176960691806
ptgf,25,microcredito_rango,monto2y3smmlv,5905337406.33,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,5905337406.33,microcredito_rango,0.0
ptgf,73,microcredito_rango,monto2y3smmlv,5284532539.12,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,5284532539.12,microcredito_rango,0.0
ptgf,86,microcredito_rango,monto2y3smmlv,1565309893.0,monto2y3smmlv,_64_monto_microcr_dito_2smmlv,64,1565309893.0,microcredito_rango,0.0
